imagem;Cancer
/CANCER/252214-11.png;1
/CANCER/509314-2.png;1
/CANCER/10389 (3).png;1
/CANCER/12239 (6) (1).png;1
/CANCER/12239 (9).png;1
/CANCER/1082314-11.png;1
/CANCER/12239 (8).png;1
/HEALTHY/17961 (12).png;0
/CANCER/10389 (11).png;1
/CANCER/13208 (10).png;1
/CANCER/64351 (10).png;1
/CANCER/16914 (12).png;1
/CANCER/13208 (12).png;1
/HEALTHY/20505-1.png;0
/CANCER/12239 (17).png;1
/CANCER/10389 (15).png;1
/CANCER/2094 (16).png;1
/HEALTHY/10156 (4).png;0
/CANCER/1082314-8.png;1
/CANCER/509314-3.png;1
/CANCER/10389 (18).png;1
/HEALTHY/14456 (14).png;0
/CANCER/12239 (12).png;1
/CANCER/767412-2.png;1
/CANCER/767412-1.png;1
/HEALTHY/16267-4.png;0
/CANCER/12239 (2) (1).png;1
/CANCER/252214-4.png;1
/CANCER/16914 (13).png;1
/HEALTHY/10156 (5).png;0
/CANCER/13208 (17) (1).png;1
/CANCER/509314-7.png;1
/CANCER/13208 (5).png;1
/CANCER/10389 (14).png;1
/CANCER/12239 (8) (1).png;1
/CANCER/2094 (3).png;1
/CANCER/2094 (15).png;1
/HEALTHY/16267-9.png;0
/HEALTHY/6123 (13).png;0
/HEALTHY/11354 (8).png;0
/CANCER/12239 (7).png;1
/HEALTHY/11354 (16).png;0
/CANCER/767412-7.png;1
/CANCER/12239 (3).png;1
/CANCER/13208 (13) (1).png;1
/CANCER/7502 (14).png;1
/CANCER/2200214-9.png;1
/HEALTHY/10156 (15).png;0
/CANCER/1082314-4.png;1
/HEALTHY/20505-15.png;0
/CANCER/16914 (7).png;1
/CANCER/10389 (13).png;1
/CANCER/13208 (4) (1).png;1
/HEALTHY/16267-10.png;0
/CANCER/13208 (4).png;1
/CANCER/509314-1.png;1
/CANCER/7502 (8).png;1
/CANCER/526915-13.png;1
/CANCER/2094.png;1
/CANCER/252214-2.png;1
/CANCER/12239 (4) (1).png;1
/CANCER/252214-14.png;1
/HEALTHY/16267-2.png;0
/CANCER/1082314-1.png;1
/CANCER/2094 (5).png;1
/HEALTHY/11354 (10).png;0
/HEALTHY/17961 (8).png;0
/CANCER/7502 (2).png;1
/CANCER/12239 (5).png;1
/HEALTHY/14456 (12).png;0
/CANCER/12239 (5) (1).png;1
/HEALTHY/6123 (Controle).png;0
/HEALTHY/10156 (8).png;0
/CANCER/64351 (5).png;1
/CANCER/526915-15.png;1
/CANCER/509314-4.png;1
/HEALTHY/17961 (10).png;0
/CANCER/13208 (17).png;1
/CANCER/509314-5.png;1
/CANCER/2094 (8).png;1
/HEALTHY/11354 (9).png;0
/CANCER/767412-15.png;1
/CANCER/10389 (9).png;1
/HEALTHY/17223.png;0
/CANCER/2094 (2).png;1
/CANCER/1082314-5.png;1
/CANCER/2200214-14.png;1
/CANCER/13208 (14).png;1
/HEALTHY/17961 (13).png;0
/CANCER/1082314-14.png;1
/CANCER/64351 (2).png;1
/CANCER/526915-7.png;1
/CANCER/2200214-3.png;1
/CANCER/1082314-3.png;1
/HEALTHY/17223 (5).png;0
/CANCER/12239 (11) (1).png;1
/CANCER/1082314-12.png;1
/CANCER/767412-3.png;1
/CANCER/2094 (4).png;1
/CANCER/767412-6.png;1
/HEALTHY/14456.png;0
/HEALTHY/17223 (10).png;0
/CANCER/252214-12.png;1
/CANCER/13208 (15).png;1
/HEALTHY/16267-14.png;0
/HEALTHY/17961 (5).png;0
/CANCER/509314-8.png;1
/HEALTHY/6123 (4) (1).png;0
/HEALTHY/20505-10.png;0
/CANCER/64351 (11).png;1
/HEALTHY/11354 (5).png;0
/CANCER/509314-10.png;1
/CANCER/10389 (2).png;1
/CANCER/64351 (9).png;1
/CANCER/2094 (9).png;1
/HEALTHY/17223 (2).png;0
/HEALTHY/14456 (10).png;0
/CANCER/509314-11.png;1
/CANCER/767412-9.png;1
/CANCER/16914 (9).png;1
/CANCER/13208 (16) (1).png;1
/HEALTHY/17223 (14).png;0
/HEALTHY/6123 (9).png;0
/CANCER/13208 (13).png;1
/CANCER/10389 (17).png;1
/HEALTHY/6123 (14).png;0
/HEALTHY/14456 (15).png;0
/HEALTHY/20505-3.png;0
/HEALTHY/14456 (8).png;0
/CANCER/64351 (13).png;1
/CANCER/2200214-4.png;1
/HEALTHY/10156 (7).png;0
/HEALTHY/14456 (7).png;0
/HEALTHY/17223 (12).png;0
/CANCER/64351 (7).png;1
/CANCER/13208 (12) (1).png;1
/HEALTHY/10156 (13).png;0
/CANCER/13208 (19) (1).png;1
/CANCER/13208 (16).png;1
/CANCER/2200214-11.png;1
/CANCER/2200214-10.png;1
/CANCER/252214-15.png;1
/HEALTHY/10156.png;0
/CANCER/7502 (11).png;1
/CANCER/2200214-1.png;1
/CANCER/16914 (8).png;1
/HEALTHY/6123 (16).png;0
/HEALTHY/16267-12 (1).png;0
/CANCER/7502 (4).png;1
/HEALTHY/11354 (11).png;0
/CANCER/1082314-2.png;1
/CANCER/2200214-12.png;1
/HEALTHY/20505-13.png;0
/HEALTHY/11354 (2).png;0
/CANCER/1082314-13.png;1
/HEALTHY/10156 (2).png;0
/CANCER/2200214-8.png;1
/CANCER/12239 (15).png;1
/CANCER/2094 (13).png;1
/CANCER/252214-10.png;1
/CANCER/1082314-6.png;1
/CANCER/12239 (3) (1).png;1
/HEALTHY/14456 (6).png;0
/HEALTHY/17961 (2).png;0
/HEALTHY/14456 (11).png;0
/HEALTHY/17961 (6).png;0
/CANCER/2094 (10).png;1
/HEALTHY/6123 (6).png;0
/CANCER/64351 (3).png;1
/CANCER/7502 (7).png;1
/HEALTHY/20505-12.png;0
/CANCER/252214-6.png;1
/HEALTHY/10156 (16).png;0
/HEALTHY/14456 (5).png;0
/HEALTHY/16267-1.png;0
/HEALTHY/6123 (10).png;0
/HEALTHY/17611-6.png;0
/CANCER/12239 (16).png;1
/HEALTHY/10156 (3).png;0
/CANCER/16914 (2).png;1
/HEALTHY/6123 (3).png;0
/CANCER/13208 (10) (1).png;1
/CANCER/64351.png;1
/HEALTHY/5269.png;0
/CANCER/12239 (14).png;1
/CANCER/10389 (8).png;1
/CANCER/12239 (10).png;1
/CANCER/2200214-13.png;1
/HEALTHY/10156 (11).png;0
/CANCER/16914 (4).png;1
/CANCER/12239 (4).png;1
/CANCER/12239 (10) (1).png;1
/CANCER/526915-11.png;1
/HEALTHY/6123 (17).png;0
/HEALTHY/20505-6.png;0
/HEALTHY/11354 (13).png;0
/CANCER/526915-12.png;1
/HEALTHY/14456 (3).png;0
/HEALTHY/17961 (9).png;0
/CANCER/13208 (3).png;1
/CANCER/2200214-6.png;1
/CANCER/16914 (14).png;1
/HEALTHY/11354 (12).png;0
/CANCER/16914 (5).png;1
/CANCER/252214-8.png;1
/CANCER/7502 (10).png;1
/CANCER/7502 (5).png;1
/CANCER/7502 (9).png;1
/CANCER/10389 (6).png;1
/HEALTHY/11354 (6).png;0
/CANCER/13208 (15) (1).png;1
/HEALTHY/17223 (15).png;0
/HEALTHY/10156 (14).png;0
/HEALTHY/10156 (10).png;0
/CANCER/7502 (3).png;1
/CANCER/16914 (12) (1).png;1
/HEALTHY/17223 (3).png;0
/CANCER/252214-3.png;1
/CANCER/16914 (11).png;1
/HEALTHY/14456 (2).png;0
/CANCER/64351 (14).png;1
/HEALTHY/20505-9.png;0
/HEALTHY/17611-4.png;0
/CANCER/1082314-7.png;1
/CANCER/252214-13.png;1
/HEALTHY/11354 (15).png;0
/CANCER/10389 (10).png;1
/CANCER/252214-1.png;1
/HEALTHY/6123 (2).png;0
/CANCER/2094 (7).png;1
/HEALTHY/6123 (3) (1).png;0
/CANCER/12239 (7) (1).png;1
/CANCER/7502.png;1
/HEALTHY/11354 (3).png;0
/HEALTHY/17223 (16).png;0
/HEALTHY/17611-8.png;0
/CANCER/526915-9.png;1
/CANCER/13208 (3) (1).png;1
/HEALTHY/20505-8.png;0
/HEALTHY/17611-7.png;0
/HEALTHY/10156 (12).png;0
/CANCER/16914.png;1
/HEALTHY/16267-8.png;0
/CANCER/7502 (13).png;1
/CANCER/16914 (6).png;1
/CANCER/12239 (2).png;1
/HEALTHY/6123 (12).png;0
/CANCER/64351 (15).png;1
/CANCER/1082314-7 (1).png;1
/CANCER/12239 (13).png;1
/CANCER/1082314-15.png;1
/CANCER/12239.png;1
/CANCER/12239 (1).png;1
/HEALTHY/17961 (3).png;0
/CANCER/526915-10.png;1
/HEALTHY/17611-1.png;0
/HEALTHY/17611-2.png;0
/CANCER/2200214-5.png;1
/CANCER/16914 (10).png;1
/HEALTHY/6123 (15).png;0
/CANCER/64351 (6).png;1
/CANCER/13208 (5) (1).png;1
/HEALTHY/11354 (7).png;0
/CANCER/12239 (6).png;1
/HEALTHY/17611-3.png;0
/HEALTHY/17961 (7).png;0
/HEALTHY/17223 (4).png;0
/HEALTHY/17223 (7).png;0
/HEALTHY/14456 (9).png;0
/HEALTHY/20505-4.png;0
/CANCER/767412-11.png;1
/HEALTHY/10156 (6).png;0
/HEALTHY/16267-5.png;0
/CANCER/12239 (11).png;1
/HEALTHY/17611-5.png;0
/HEALTHY/6123 -1.png;0
/HEALTHY/17223 (11).png;0
/HEALTHY/17223 (8).png;0
/HEALTHY/17223 (9).png;0
/CANCER/1082314-10.png;1
/HEALTHY/11354 (14).png;0
/CANCER/13208 (2).png;1
/CANCER/2200214-15.png;1
/CANCER/10389 (19).png;1
/CANCER/767412-5.png;1
/CANCER/12239 (14) (1).png;1
/HEALTHY/16267-13.png;0
/CANCER/2094 (14).png;1
/CANCER/13208 (2) (1).png;1
/HEALTHY/20505-14.png;0
/CANCER/64351 (8).png;1
/HEALTHY/17961 (15).png;0
/CANCER/12239 (13) (1).png;1
/HEALTHY/17223 (13).png;0
/CANCER/12239 (9) (1).png;1
/HEALTHY/16267-16.png;0
/HEALTHY/11354.png;0
/CANCER/526915-14.png;1
/CANCER/13208 (11).png;1
/CANCER/10389.png;1
/CANCER/10389 (5).png;1
/HEALTHY/5269 (2).png;0
/CANCER/767412-10.png;1
/HEALTHY/17961 (11).png;0
/CANCER/12239 (12) (1).png;1
/HEALTHY/16267-3.png;0
/CANCER/252214-9.png;1
/HEALTHY/14456 (4).png;0
/CANCER/64351 (12).png;1
/CANCER/10389 (12).png;1
/CANCER/12239 (16) (1).png;1
/HEALTHY/14456 (13).png;0
/CANCER/767412-8.png;1
/CANCER/13208 (19).png;1
/CANCER/10389 (16).png;1
/HEALTHY/20505-11.png;0
/CANCER/7502 (12).png;1
/CANCER/509314-12.png;1
/HEALTHY/11354 (4).png;0
